chr,start,end,testSample1
1,102660000,102689999,-0.031965307
1,102690000,102719999,-0.103271958
1,102750000,102779999,-0.184912528
1,102780000,102809999,-0.334740869
1,102810000,102839999,-0.234705243
1,102840000,102869999,-0.193640768
1,102870000,102899999,-0.313059996
1,102900000,102929999,-0.217403367
1,102930000,102959999,-0.315442729
1,102960000,102989999,-0.255255784
1,102990000,103019999,-0.103468565
1,103020000,103049999,-0.296049864
1,103050000,103079999,-0.160804552
1,103080000,103109999,-0.092782274
1,103110000,103139999,0.016606603
1,103140000,103169999,-0.052042562
1,103170000,103199999,-0.236943642
1,103200000,103229999,-0.299636916
1,103230000,103259999,-0.13094136
1,103260000,103289999,-0.258887563
1,103290000,103319999,-0.14250567
1,103320000,103349999,-0.015867129
1,103350000,103379999,-0.109863686
1,103380000,103409999,-0.055898568
1,103410000,103439999,-0.064109371
1,103440000,103469999,-0.328957776
1,103470000,103499999,-0.088608479
1,103500000,103529999,-0.135057783
1,103530000,103559999,-0.279999962
1,103560000,103589999,-0.135782334
1,103590000,103619999,-0.302678491
1,103620000,103649999,-0.07426963
1,103650000,103679999,-0.070841017
1,103680000,103709999,-0.450096395
1,103740000,103769999,-0.087719715
1,103770000,103799999,-0.287835973
1,103890000,103919999,-0.240938373
1,103920000,103949999,-0.023031802
1,103980000,104009999,-0.218640352
1,104010000,104039999,-0.197167442
1,104040000,104069999,-0.144130398
1,104070000,104099999,-0.011830253
1,104100000,104129999,-0.120482657
1,104130000,104159999,-0.052021671
1,104160000,104189999,-0.198623112
1,104190000,104219999,-0.279951407
1,104220000,104249999,-0.015131827
1,104250000,104279999,-0.270944879
1,104280000,104309999,-0.075967365
1,104310000,104339999,-0.116720266
1,104340000,104369999,-0.23737674
1,104370000,104399999,-0.236278014
1,104400000,104429999,-0.369470438
1,104430000,104459999,-0.229165664
1,104460000,104489999,-0.196212163
1,104490000,104519999,-0.14951976
1,104550000,104579999,-0.347144971
1,104580000,104609999,-0.185195095
1,104610000,104639999,-0.303732348
1,104640000,104669999,-0.298286613
1,104670000,104699999,-0.234198278
1,104700000,104729999,-0.061247134
1,104730000,104759999,-0.057992403
1,104760000,104789999,-0.044473431
1,104790000,104819999,-0.033283947
1,104820000,104849999,-0.140636928
1,104850000,104879999,-0.189976426
1,104880000,104909999,-0.080872269
1,104910000,104939999,-0.227090142
1,104940000,104969999,-0.072746159
1,104970000,104999999,-0.01360794
1,105000000,105029999,-0.112929323
1,105030000,105059999,-0.222484143
1,105060000,105089999,-0.215661765
1,105090000,105119999,-0.296584049
1,105120000,105149999,-0.035490398
1,105150000,105179999,-0.134935543
1,105180000,105209999,-0.148844146
1,105210000,105239999,0.027377211
1,105240000,105269999,-0.274960878
1,105270000,105299999,-0.386404076
1,105300000,105329999,-0.077145232
1,105330000,105359999,-0.11239898
1,105360000,105389999,-0.035029825
1,105390000,105419999,-0.016032478
1,105420000,105449999,-0.108569924
1,105450000,105479999,-0.0861085
1,105480000,105509999,-0.130621918
1,105510000,105539999,-0.300401319
1,105540000,105569999,-0.080789086
1,105570000,105599999,-0.17796583
1,105600000,105629999,-0.253756119
1,105630000,105659999,-0.030864296
1,105660000,105689999,-0.042964073
1,105690000,105719999,-0.19424388
1,105720000,105749999,0.025181255
1,105750000,105779999,-0.082392321
1,105780000,105809999,-0.094569325
1,105810000,105839999,-0.07034972
1,105840000,105869999,-0.260641258
1,105900000,105929999,-0.084963243
1,105930000,105959999,-0.09754018
1,105960000,105989999,-0.1171528
1,105990000,106019999,-0.19171371
1,106020000,106049999,-0.14371885
1,106050000,106079999,-0.282812858
1,106080000,106109999,-0.197163236
1,106110000,106139999,-0.021336825
1,106140000,106169999,-0.083282523
1,106170000,106199999,-0.018385356
1,106200000,106229999,-0.245123004
1,106230000,106259999,-0.133078379
1,106260000,106289999,-0.176786062
1,106290000,106319999,-0.391371979
1,106320000,106349999,-0.17935351
1,106380000,106409999,-0.154512274
1,106410000,106439999,0.013121652
1,106440000,106469999,-0.139965421
1,106470000,106499999,-0.143810666
1,106500000,106529999,-0.200645882
1,106530000,106559999,-0.056184087
1,106560000,106589999,-0.128507403
1,106590000,106619999,-0.102221006
1,106620000,106649999,-0.098221823
1,106650000,106679999,-0.058335457
1,106680000,106709999,-0.204444517
1,106710000,106739999,-0.136295214
1,106770000,106799999,-0.176755631
1,106830000,106859999,-0.209721928
1,106860000,106889999,-0.063750856
1,106890000,106919999,-0.146664736
1,106920000,106949999,-0.068430272
1,106950000,106979999,0.012248218
1,106980000,107009999,-0.0840534
1,107010000,107039999,-0.279009866
1,107040000,107069999,-0.192005108
1,107070000,107099999,-0.074502117
1,107130000,107159999,-0.345102589
1,107160000,107189999,-0.009622011
1,107190000,107219999,-0.127097523
1,107250000,107279999,-0.390112298
1,107280000,107309999,-0.451824574
1,107310000,107339999,-0.079173292
1,107340000,107369999,-0.108728636
1,107370000,107399999,-0.252139606
1,107400000,107429999,-0.081027725
1,107430000,107459999,-0.159527547
1,107490000,107519999,-0.330253712
1,107520000,107549999,-0.069019
1,107550000,107579999,-0.109139884
1,107580000,107609999,0.039843365
1,107610000,107639999,-0.15207562
1,107640000,107669999,-0.204169733
1,107670000,107699999,-0.126817446
1,107700000,107729999,-0.161570217
1,107730000,107759999,-0.279421331
1,107760000,107789999,-0.074086973
1,107790000,107819999,-0.023757824
1,107820000,107849999,-0.254651141
1,107850000,107879999,-0.246575102
1,107880000,107909999,-0.119933589
1,107910000,107939999,-0.082374207
1,107940000,107969999,-0.231790805
1,107970000,107999999,-0.213148238
1,108000000,108029999,-0.055198565
1,108030000,108059999,0.054597154
1,108060000,108089999,0.081936568
1,108090000,108119999,0.004818364
1,108120000,108149999,-0.03263715
1,108150000,108179999,-0.036185916
1,108180000,108209999,-0.140933588
1,108210000,108239999,-0.118712766
1,108240000,108269999,-0.013723486
1,108270000,108299999,0.045823323
1,108300000,108329999,0.024434141
1,108330000,108359999,-0.017016747
1,108360000,108389999,-0.027252351
1,108390000,108419999,-0.028758964
1,108420000,108449999,-0.012669534
1,108450000,108479999,0.050266775
1,108480000,108509999,0.058142533
1,108510000,108539999,0.093898051
1,108540000,108569999,0.095558544
1,108570000,108599999,0.027547488
1,108600000,108629999,0.067178718
1,108630000,108659999,-0.161902481
1,108660000,108689999,0.084929376
1,108690000,108719999,0.04892515
1,108720000,108749999,0.132128947
1,108750000,108779999,-0.006649463
1,108780000,108809999,0.02309061
1,108810000,108839999,0.002325273
1,108840000,108869999,-0.135252844
1,108870000,108899999,0.009349869
1,108900000,108929999,0.063478163
1,108930000,108959999,0.413274411
1,108960000,108989999,-0.050989908
1,108990000,109019999,0.04975311
1,109020000,109049999,0.010933118
1,109050000,109079999,0.020391043
1,109080000,109109999,-0.113756619
1,109110000,109139999,-0.086873549
1,109140000,109169999,0.014948975
1,109170000,109199999,0.156694699
1,109200000,109229999,0.18707475
1,109230000,109259999,0.132676658
1,109260000,109289999,0.142339957
1,109290000,109319999,-0.051575008
1,109320000,109349999,0.059052472
1,109350000,109379999,0.161493103
1,109380000,109409999,0.148003813
1,109410000,109439999,0.112635686
1,109440000,109469999,0.082211761
1,109470000,109499999,0.143909317
1,109500000,109529999,0.172948445
1,109530000,109559999,0.12753768
1,109560000,109589999,0.1836236
1,109590000,109619999,0.217402783
1,109620000,109649999,0.197805234
1,109650000,109679999,0.154978189
1,109680000,109709999,0.182977482
1,109710000,109739999,0.212202015
1,109740000,109769999,0.215311869
1,109770000,109799999,0.224104634
1,109800000,109829999,0.260120271
1,109830000,109859999,0.174414271
1,109860000,109889999,0.190589187
1,109890000,109919999,0.141091789
1,109920000,109949999,0.122333426
1,109950000,109979999,0.149435997
1,109980000,110009999,0.142175996
1,110010000,110039999,0.22699558
1,110040000,110069999,0.226346434
1,110070000,110099999,0.209028046
1,110100000,110129999,0.142226925
1,110130000,110159999,0.147640872
1,110160000,110189999,0.230121247
1,110190000,110219999,0.221712824
1,110220000,110249999,0.142844455
1,110250000,110279999,0.15775522
1,110280000,110309999,0.210174679
1,110310000,110339999,0.24269864
1,110340000,110369999,0.215381337
1,110370000,110399999,0.113477309
1,110400000,110429999,0.142480231
1,110430000,110459999,0.23030643
1,110460000,110489999,0.224703167
1,110490000,110519999,0.124536168
1,110520000,110549999,0.151155616
1,110550000,110579999,0.170422166
1,110580000,110609999,0.228534432
1,110610000,110639999,0.18264368
1,110640000,110669999,0.213445238
1,110670000,110699999,0.165188538
1,110700000,110729999,0.199534036
1,110730000,110759999,0.210770618
1,110760000,110789999,0.244964818
1,110790000,110819999,0.162062051
1,110820000,110849999,0.159765974
1,110850000,110879999,0.201236748
1,110880000,110909999,0.145284096
1,110910000,110939999,0.143003169
1,110940000,110969999,0.170447018
1,110970000,110999999,0.163871048
1,111000000,111029999,0.216835796
1,111030000,111059999,0.204463308
1,111060000,111089999,0.181814666
1,111090000,111119999,0.132980923
1,111120000,111149999,0.141921263
1,111150000,111179999,0.120351623
1,111180000,111209999,-0.00370729
1,111210000,111239999,-0.066169496
1,111240000,111269999,0.082577033
1,111270000,111299999,0.101645614
1,111300000,111329999,0.043559443
1,111330000,111359999,-0.042130204
1,111360000,111389999,-0.223572607
1,111390000,111419999,0.003677849
1,111420000,111449999,0.037233578
1,111450000,111479999,0.027743518
1,111480000,111509999,0.036489676
1,111510000,111539999,-0.028381306
1,111540000,111569999,0.104329788
1,111570000,111599999,-0.050546659
1,111600000,111629999,0.02855056
1,111630000,111659999,-0.01641163
1,111660000,111689999,-0.013903501
1,111690000,111719999,0.069952656
1,111720000,111749999,0.143511674
1,111750000,111779999,0.131276631
1,111780000,111809999,0.022099023
1,111810000,111839999,0.028329447
1,111840000,111869999,0.026691266
1,111870000,111899999,0.052435098
1,111900000,111929999,0.100599416
1,111930000,111959999,0.067071159
1,111960000,111989999,0.071038025
1,111990000,112019999,0.09422763
1,112020000,112049999,0.136405384
1,112050000,112079999,0.136674011
1,112080000,112109999,0.081916802
1,112110000,112139999,0.103607827
1,112140000,112169999,0.076464199
1,112170000,112199999,0.09085424
1,112200000,112229999,0.128733997
1,112230000,112259999,-0.029546686
1,112260000,112289999,0.209048277
1,112290000,112319999,0.066994617
1,112320000,112349999,0.117359715
1,112350000,112379999,0.11523205
1,112380000,112409999,0.130105886
1,112410000,112439999,0.131315658
1,112440000,112469999,0.103619578
1,112470000,112499999,0.21802701
1,112500000,112529999,0.150705902
1,112530000,112559999,0.127536365
1,112560000,112589999,0.101851108
1,112590000,112619999,0.056920698
1,112620000,112649999,-0.132489906
1,112650000,112679999,-0.112718951
1,112680000,112709999,0.043433197
1,112710000,112739999,-0.044577235
1,112740000,112769999,-0.028367992
1,112770000,112799999,0.136166195
1,112800000,112829999,0.012069378
1,112830000,112859999,0.090409648
1,112860000,112889999,0.078552774
1,112890000,112919999,0.114901137
1,112920000,112949999,0.147289412
1,112950000,112979999,0.122452712
1,112980000,113009999,0.119195646
1,113010000,113039999,0.122877931
1,113040000,113069999,0.151015731
1,113070000,113099999,0.093614893
1,113100000,113129999,0.09606084
1,113130000,113159999,0.109474073
1,113160000,113189999,0.134409998
1,113190000,113219999,0.11828402
1,113220000,113249999,0.224642859
1,113250000,113279999,0.173052136
1,113280000,113309999,0.149295313
1,113310000,113339999,0.201699682
1,113340000,113369999,0.170666019
1,113370000,113399999,0.131436198
1,113400000,113429999,0.177140916
1,113430000,113459999,0.13237058
1,113460000,113489999,0.115108547
1,113490000,113519999,0.162368167
1,113520000,113549999,0.167396503
1,113550000,113579999,0.169554886
1,113580000,113609999,0.210302489
1,113610000,113639999,0.156186295
1,113640000,113669999,0.110815311
1,113670000,113699999,0.159109283
1,113700000,113729999,0.137343955
1,113730000,113759999,0.110065989
1,113760000,113789999,0.088544927
1,113790000,113819999,0.094333492
1,113820000,113849999,-0.038406181
1,113850000,113879999,0.080381318
1,113880000,113909999,-0.004581879
1,113910000,113939999,0.023046433
1,113940000,113969999,-0.26879379
1,113970000,113999999,-0.068934467
1,114000000,114029999,0.029029413
1,114030000,114059999,-0.033663266
1,114060000,114089999,-0.027327542
1,114090000,114119999,0.050795591
1,114120000,114149999,-0.035557118
1,114150000,114179999,0.041489965
1,114180000,114209999,0.037490717
1,114210000,114239999,0.054001276
1,114240000,114269999,0.067164894
1,114270000,114299999,0.112105045
1,114300000,114329999,-0.010282546
1,114330000,114359999,0.045843479
1,114360000,114389999,0.114108604
1,114390000,114419999,0.075136839
1,114420000,114449999,0.183411777
1,114450000,114479999,0.163851405
1,114480000,114509999,0.068723863
1,114510000,114539999,0.125498177
1,114540000,114569999,0.127243948
1,114570000,114599999,0.106731423
1,114600000,114629999,0.087077233
1,114630000,114659999,0.159182345
1,114660000,114689999,0.136250761
1,114690000,114719999,0.127534501
1,114720000,114749999,0.083495125
1,114750000,114779999,0.072881914
1,114780000,114809999,0.132782939
1,114810000,114839999,0.051733451
1,114840000,114869999,0.061733305
1,114870000,114899999,0.124939168
1,114900000,114929999,0.080842475
1,114930000,114959999,-0.052803352
1,114960000,114989999,0.080684448
1,114990000,115019999,0.058454466
1,115020000,115049999,0.100032915
1,115050000,115079999,0.182218506
1,115080000,115109999,0.155218128
1,115110000,115139999,0.141815122
1,115140000,115169999,0.080747508
1,115170000,115199999,0.08711245
1,115200000,115229999,0.130250141
1,115230000,115259999,0.116862131
1,115260000,115289999,0.072376367
1,115290000,115319999,0.121294663
1,115320000,115349999,0.114099391
1,115350000,115379999,-0.02267312
1,115380000,115409999,-0.015724722
1,115410000,115439999,-0.056009514
1,115440000,115469999,-0.108049063
1,115470000,115499999,-0.016548148
1,115500000,115529999,-0.092035503
1,115530000,115559999,-0.210815562
1,115560000,115589999,-0.08497243
1,115590000,115619999,0.118992808
1,115620000,115649999,0.084189837
1,115650000,115679999,0.119769488
1,115680000,115709999,-0.026649169
1,115710000,115739999,0.029185158
1,115740000,115769999,0.077886084
1,115770000,115799999,-0.03060655
1,115800000,115829999,0.016184836
1,115830000,115859999,0.047024933
1,115860000,115889999,-0.008222351
1,115890000,115919999,0.045149484
1,115920000,115949999,-0.026028518
1,115950000,115979999,0.017435077
1,115980000,116009999,0.131182374
1,116010000,116039999,0.165362671
1,116040000,116069999,0.04087272
1,116070000,116099999,-0.008520512
1,116100000,116129999,0.060859954
1,116130000,116159999,0.052111896
1,116160000,116189999,0.06832053
1,116190000,116219999,0.126390946
1,116220000,116249999,0.12355622
1,116250000,116279999,0.116162098
1,116280000,116309999,0.081834763
1,116310000,116339999,-0.035977233
1,116340000,116369999,-0.044908394
1,116370000,116399999,0.040743046
1,116400000,116429999,0.097511088
1,116430000,116459999,0.022747599
1,116460000,116489999,0.094999548
1,116490000,116519999,0.095531399
1,116520000,116549999,0.03021266
1,116550000,116579999,-0.011325375
1,116580000,116609999,-0.040959272
1,116610000,116639999,-0.01567624
1,116640000,116669999,0.126328879
1,116670000,116699999,0.170249043
1,116700000,116729999,0.110106926
1,116730000,116759999,0.017150923
1,116760000,116789999,0.07823807
1,116790000,116819999,0.134207359
1,116820000,116849999,0.067217538
1,116850000,116879999,0.108729399
1,116880000,116909999,0.068133396
1,116910000,116939999,0.153660955
1,116940000,116969999,0.157652014
1,116970000,116999999,0.089966373
1,117000000,117029999,0.162432066
1,117030000,117059999,0.158693221
1,117060000,117089999,0.099573013
1,117090000,117119999,0.117338143
1,117120000,117149999,0.166129997
1,117150000,117179999,0.177823748
